time,ax,ay,az,gx,gy,gz
1786181348.825731993,0.022925982,-0.026225109,1.005847454,0.004032086,0.000282042,0.015602268
1786181348.829910278,0.043433793,-0.021586437,1.00413847,-0.003424766,0.003477834,0.021993853
1786181348.835701942,0.067115434,-0.020609874,0.98875761,-0.001294237,0.0045431,0.026254911
1786181348.839897633,0.064429887,-0.021342296,0.991687298,-0.008751089,0.005608363,0.026254911
1786181348.845687866,0.034888871,-0.026957531,0.98875761,0.010423672,0.001347305,0.030515969
1786181348.850381136,0.001441607,-0.018412609,0.99657011,0.00509735,0.002412571,0.034777027
1786181348.855736971,-0.022972455,-0.017436046,1.006091595,0.013619466,0.005608363,0.039038084
1786181348.860288858,-0.039329879,-0.01499464,0.99657011,0.006162615,0.008804156,0.0326465
1786181348.865957499,-0.036888473,-0.009135265,0.985339642,0.006162615,0.006673628,0.026254911
1786181348.869854450,-0.033714645,-0.003031749,0.987292767,0.017880524,0.003477834,0.024124384
1786181348.875704288,-0.040306441,0.006245595,0.989245892,0.008293143,0.003477834,0.012406472
1786181348.879980564,-0.046898238,0.012104969,0.987781048,0.01468473,-0.002913753,0.013471738
1786181348.885789633,-0.051781051,0.027241688,1.001941204,0.009358408,-0.000783224,0.017732795
1786181348.890112400,-0.045433395,0.037251454,1.002673626,0.004032086,0.001347305,0.012406472
1786181348.895682812,-0.026634565,0.036763173,0.990954876,-0.00449003,0.0045431,0.015602268
1786181348.900061369,-0.007103315,0.037251454,0.994616985,-0.008751089,0.001347305,0.014537003
1786181348.905676842,0.009009967,0.036763173,0.99657011,-0.002359501,0.001347305,0.023059119
1786181348.909968853,0.009986529,0.029194813,0.993396282,-0.005555294,-0.000783224,0.019863326
1786181348.915676117,-0.000267378,0.014790516,0.992175579,-0.009816352,-0.000783224,0.018798061
1786181348.919942856,-0.013695111,0.003315907,0.996081829,-0.018338468,0.001347305,0.014537003
1786181348.925699949,-0.017845502,-0.009379406,0.99657011,-0.021534262,0.0045431,0.018798061
1786181348.929964304,-0.013450971,-0.023051281,0.990710735,-0.007685823,0.003477834,0.017732795
1786181348.935745716,-0.005638471,-0.028910656,0.993640423,-0.00662056,0.001347305,0.012406472
1786181348.939793110,0.006812701,-0.028422374,0.991443157,-0.003424766,0.001347305,0.01134121
1786181348.945688725,0.007789263,-0.027201671,0.995105267,0.004032086,0.001347305,0.007080153
1786181348.949824095,0.005347857,-0.030863781,0.994128704,0.00509735,0.000282042,0.00388436
1786181348.955678940,0.006812701,-0.023051281,0.997546673,0.008293143,0.000282042,0.006014887
1786181348.960562229,0.011695514,-0.015482921,1.000964642,0.008293143,0.0045431,0.013471738
1786181348.965722799,0.015845904,-0.012797374,0.994372845,0.012554201,0.0045431,0.012406472
1786181348.970016479,0.01413692,-0.005717296,0.992175579,0.01681526,0.000282042,0.020928588
1786181348.975703478,0.011939654,-0.002055186,0.993884563,0.004032086,0.005608363,0.010275945
1786181348.979993582,-0.000267378,0.004536611,0.994861126,0.006162615,0.005608363,0.01666753
1786181348.985566139,-0.019554486,-0.001078624,0.98875761,-0.001294237,0.005608363,0.01666753
1786181348.989880800,-0.036644332,0.001606923,0.994616985,0.006162615,0.001347305,0.024124384
1786181348.995743513,-0.052025191,0.003560048,0.999011517,0.00509735,0.001347305,0.019863326
1786181348.999827623,-0.062279098,0.004536611,0.992175579,-0.001294237,0.005608363,0.020928588
1786181349.005694628,-0.061058395,0.003315907,0.991199017,0.002966821,0.002412571,0.025189646
1786181349.010256052,-0.04372441,0.006245595,0.992175579,-0.00449003,0.0045431,0.019863326
1786181349.015391111,-0.022728315,0.006978017,0.993152142,-0.000228972,0.001347305,0.023059119
1786181349.019987583,-0.006859174,0.00038622,0.988269329,-0.008751089,0.001347305,0.014537003
1786181349.025691986,-0.000267378,-0.001322764,0.994616985,-0.001294237,-0.002913753,0.017732795
1786181349.029889822,0.002418169,-0.003031749,0.999255657,0.000836292,-0.002913753,0.01666753
1786181349.035784006,0.00266231,-0.00352003,0.995837688,-0.001294237,-0.000783224,0.01666753
1786181349.039882183,0.002418169,-0.005473155,0.997546673,-0.00662056,0.003477834,0.018798061
1786181349.045694828,0.016578326,-0.00352003,0.999988079,-0.007685823,0.002412571,0.020928588
1786181349.049770832,0.027076373,-0.007914562,0.995349407,-0.003424766,0.003477834,0.024124384
1786181349.055738449,0.02609981,-0.015238781,0.987292767,-0.003424766,0.002412571,0.018798061
1786181349.059845686,0.016090045,-0.016459484,0.990222454,-0.00662056,0.001347305,0.020928588
1786181349.065680981,0.000709185,-0.013285656,0.998279095,0.00509735,0.003477834,0.019863326
1786181349.070019007,-0.013939252,-0.011820812,0.997058392,-0.000228972,0.006673628,0.015602268
1786181349.075677872,-0.020286908,-0.009135265,0.997058392,0.009358408,0.003477834,0.020928588
1786181349.079973221,-0.010277143,-0.000102061,0.993396282,0.006162615,0.006673628,0.01666753
1786181349.085709333,-0.000023237,0.002339345,0.989734173,0.010423672,0.005608363,0.014537003
1786181349.090015650,-0.00515019,0.001851064,0.983874798,0.011488937,0.001347305,0.013471738
1786181349.095680714,-0.020531049,0.005513173,0.994372845,0.000836292,0.002412571,0.010275945
1786181349.099868059,-0.037865035,0.014790516,1.003406048,0.007227879,0.001347305,0.007080153
1786181349.105674028,-0.049583785,0.016743641,0.998279095,0.009358408,0.002412571,0.018798061
1786181349.110105515,-0.044456832,0.016987782,0.994128704,-0.003424766,0.0045431,0.014537003
1786181349.115679026,-0.021507611,0.019673329,0.99266386,0.002966821,0.003477834,0.025189646
1786181349.119873762,-0.021507611,0.019673329,0.99266386,0.002966821,0.003477834,0.025189646
1786181349.125687361,-0.003441206,0.002339345,0.985827923,-0.00662056,0.000282042,0.014537003
1786181349.129934788,-0.003441206,0.002339345,0.985827923,-0.013012147,-0.000783224,0.00921068
1786181349.135726452,-0.030052533,-0.006693858,1.001941204,-0.013012147,0.002412571,0.013471738
1786181349.139968395,-0.030296674,-0.010600109,0.997302532,-0.009816352,0.005608363,0.014537003
1786181349.145745993,-0.013695111,-0.01890089,0.991687298,-0.00662056,0.003477834,0.024124384
1786181349.149869919,-0.013695111,-0.01890089,0.991687298,-0.00662056,0.003477834,0.024124384
1786181349.155755520,0.029273639,-0.021586437,0.991443157,-0.001294237,0.003477834,0.017732795
1786181349.159844160,0.029273639,-0.021586437,0.991443157,-0.001294237,0.003477834,0.017732795
1786181349.165704012,0.005347857,-0.022074718,0.997302532,0.004032086,-0.001848487,0.013471738
1786181349.169970512,0.005347857,-0.022074718,0.997302532,0.004032086,-0.001848487,0.013471738
1786181349.175679684,-0.00515019,-0.013041515,0.997058392,0.004032086,0.0045431,0.018798061
1786181349.180037022,-0.00515019,-0.013041515,0.997058392,0.006162615,0.005608363,0.025189646
1786181349.185686111,0.02194942,-0.00352003,0.990222454,0.00509735,0.0045431,0.019863326
1786181349.189885616,0.02194942,-0.00352003,0.990222454,0.00509735,0.0045431,0.019863326
1786181349.195697546,-0.003197065,-0.002543468,0.989978313,0.001901557,0.003477834,0.015602268
1786181349.199893475,-0.003197065,-0.002543468,0.989978313,0.001901557,0.003477834,0.015602268
1786181349.205677986,-0.045433395,0.008687001,1.003894329,0.00509735,0.002412571,0.017732795
1786181349.210017681,-0.045433395,0.008687001,1.003894329,0.00509735,0.002412571,0.017732795
1786181349.215684891,-0.039085738,0.011372548,0.990954876,-0.003424766,0.005608363,0.017732795
1786181349.219899893,-0.039085738,0.011372548,0.990954876,-0.003424766,0.005608363,0.017732795
1786181349.225700378,-0.017845502,0.017720204,0.991931438,0.00509735,0.002412571,0.017732795
1786181349.229821205,-0.017845502,0.017720204,0.991931438,0.00509735,0.002412571,0.017732795
1786181349.235677481,-0.023949018,0.009419423,0.993152142,-0.00662056,-0.000783224,0.012406472
1786181349.239947796,-0.023949018,0.009419423,0.993152142,-0.00662056,-0.000783224,0.012406472
1786181349.245700121,-0.011741986,0.000630361,0.992175579,-0.009816352,0.003477834,0.012406472
1786181349.249949455,-0.011741986,0.000630361,0.992175579,-0.009816352,0.003477834,0.012406472
1786181349.255694151,0.009254107,-0.006937999,0.996081829,-0.005555294,0.001347305,0.015602268
1786181349.259807587,0.009254107,-0.006937999,0.996081829,-0.005555294,0.001347305,0.015602268
1786181349.265699625,0.006812701,-0.014506359,0.993640423,-0.007685823,0.002412571,0.01134121
1786181349.269934416,0.006812701,-0.014506359,0.993640423,-0.007685823,0.002412571,0.01134121
1786181349.275698185,-0.000023237,-0.017924327,0.996081829,-0.001294237,0.003477834,0.01666753
1786181349.279776573,-0.000023237,-0.017924327,0.996081829,-0.001294237,0.003477834,0.01666753
1786181349.285679340,0.001197466,-0.018168468,0.993396282,0.004032086,0.003477834,0.01666753
1786181349.290091515,0.001197466,-0.018168468,0.993396282,0.004032086,0.003477834,0.01666753
1786181349.295850277,0.005347857,-0.00742628,0.994128704,0.001901557,0.005608363,0.013471738
1786181349.299838066,0.005347857,-0.00742628,0.994128704,0.001901557,0.005608363,0.013471738
1786181349.305674791,-0.008324018,-0.00742628,0.989245892,0.00509735,0.002412571,0.014537003
1786181349.309931040,-0.008324018,-0.00742628,0.989245892,0.00509735,0.002412571,0.014537003
1786181349.315713882,-0.029808393,0.005024892,0.997790813,0.009358408,0.003477834,0.017732795
1786181349.319755077,-0.029808393,0.005024892,0.997790813,0.009358408,0.003477834,0.017732795
1786181349.325687170,-0.032982223,0.01234911,0.996814251,0.007227879,0.001347305,0.024124384
1786181349.329941273,-0.032982223,0.01234911,0.996814251,0.007227879,0.001347305,0.024124384
1786181349.335695028,-0.016380658,0.007954579,0.988025188,-0.008751089,0.003477834,0.017732795
1786181349.339936018,-0.016380658,0.007954579,0.988025188,-0.008751089,0.003477834,0.017732795
1786181349.345680475,-0.019554486,0.000142079,0.997058392,-0.008751089,0.000282042,0.01666753
1786181349.349955559,-0.019554486,0.000142079,0.997058392,-0.008751089,0.000282042,0.01666753
1786181349.355686426,-0.023704877,-0.004008311,0.994128704,-0.007685823,0.003477834,0.01666753
1786181349.360190392,-0.023704877,-0.004008311,0.994128704,-0.007685823,0.003477834,0.01666753
1786181349.365690947,0.008521685,-0.004496593,0.993640423,-0.010881618,0.005608363,0.018798061
1786181349.369947433,0.008521685,-0.004496593,0.993640423,-0.010881618,0.005608363,0.018798061
1786181349.375677347,0.014625201,-0.014506359,0.989245892,0.001901557,0.000282042,0.018798061
1786181349.379843950,0.014625201,-0.014506359,0.989245892,0.001901557,0.000282042,0.018798061
1786181349.385709047,-0.006615034,-0.008158702,1.001452923,0.004032086,0.003477834,0.01666753
1786181349.390037060,-0.006615034,-0.008158702,1.001452923,0.004032086,0.003477834,0.01666753
1786181349.395714283,0.001685747,-0.005717296,0.99632597,-0.001294237,0.005608363,0.021993853
1786181349.399909258,0.001685747,-0.005717296,0.99632597,-0.001294237,0.005608363,0.021993853
1786181349.405675411,0.016090045,-0.005473155,0.985827923,0.002966821,0.0045431,0.014537003
1786181349.410115957,0.016090045,-0.005473155,0.985827923,0.002966821,0.0045431,0.014537003
1786181349.415696621,-0.024193158,-0.001566905,0.999988079,0.006162615,0.000282042,0.012406472
1786181349.419845819,-0.024193158,-0.001566905,0.999988079,0.006162615,0.000282042,0.012406472
1786181349.425677776,-0.046654098,0.003560048,0.993884563,0.006162615,0.0045431,0.01666753
1786181349.429826975,-0.046654098,0.003560048,0.993884563,0.006162615,0.0045431,0.01666753
1786181349.435691118,-0.009788861,0.009907704,0.990710735,0.002966821,0.0045431,0.017732795
1786181349.439967871,-0.009788861,0.009907704,0.990710735,0.002966821,0.0045431,0.017732795
1786181349.445759058,-0.002464643,0.006978017,0.98875761,0.000836292,-0.000783224,0.01134121
1786181349.449868441,-0.013939252,0.003804189,0.98875761,0.000836292,-0.000783224,0.01134121
1786181349.455726624,-0.034691207,0.002339345,0.999011517,-0.002359501,0.003477834,0.017732795
1786181349.459943056,-0.034691207,0.002339345,0.999011517,-0.002359501,0.003477834,0.017732795
1786181349.465677500,-0.023460736,-0.001322764,0.991687298,-0.011946881,0.0045431,0.018798061
1786181349.469962597,-0.000267378,-0.006449718,0.99266386,-0.011946881,0.0045431,0.018798061
1786181349.475682735,0.01804317,-0.005473155,0.99241972,-0.005555294,0.002412571,0.020928588
1786181349.479819059,0.014625201,-0.013285656,0.990954876,-0.00449003,0.001347305,0.014537003
1786181349.485686541,-0.000999799,-0.016459484,0.993884563,-0.003424766,0.000282042,0.013471738
1786181349.489905119,-0.016136518,-0.015238781,1.000720501,-0.003424766,0.000282042,0.014537003
1786181349.495695591,-0.020042768,-0.012064952,0.999988079,0.004032086,0.003477834,0.020928588
1786181349.500186920,-0.006859174,-0.014018077,0.993884563,0.004032086,0.0045431,0.020928588
1786181349.505678177,0.01413692,-0.011332531,0.992175579,-0.002359501,0.005608363,0.020928588
1786181349.510011673,0.024146685,-0.006693858,0.991199017,0.004032086,0.003477834,0.01666753
1786181349.515785456,0.015601764,-0.00742628,0.989001751,0.006162615,0.003477834,0.015602268
1786181349.519744635,-0.006615034,-0.006449718,0.993152142,0.010423672,-0.000783224,0.015602268
1786181349.525698423,-0.023216596,-0.001322764,0.998523235,0.011488937,0.000282042,0.019863326
1786181349.529971361,-0.028343549,0.004048329,0.997546673,0.010423672,0.002412571,0.020928588
1786181349.535691500,-0.025902143,0.003071767,0.992175579,-0.000228972,0.005608363,0.01666753
1786181349.539940596,-0.015404096,0.006245595,0.993152142,0.001901557,0.003477834,0.020928588
1786181349.545711517,-0.012230268,0.010640126,0.995349407,-0.002359501,0.003477834,0.013471738
1786181349.549804688,-0.017845502,0.009907704,0.993152142,-0.000228972,0.003477834,0.014537003
1786181349.555687666,-0.026878705,0.005757314,0.99266386,-0.00449003,0.001347305,0.014537003
1786181349.559992313,-0.031517379,0.006489736,0.995105267,-0.00662056,0.003477834,0.015602268
1786181349.565745592,-0.025413861,0.00429247,0.996081829,-0.003424766,0.0045431,0.01666753
1786181349.570006609,-0.015892377,-0.000102061,0.989245892,-0.009816352,0.0045431,0.014537003
1786181349.575690031,-0.004661909,-0.003031749,0.993152142,-0.001294237,0.000282042,0.015602268
1786181349.580049753,0.003883013,-0.000590343,0.996081829,-0.007685823,0.002412571,0.014537003
1786181349.585808039,0.001197466,-0.006205577,0.992908001,0.004032086,-0.000783224,0.01666753
1786181349.589899778,-0.005638471,-0.009867687,0.992175579,0.001901557,-0.000783224,0.017732795
1786181349.595677376,-0.006615034,-0.010600109,0.997546673,-0.001294237,0.000282042,0.015602268
1786181349.600265265,-0.003197065,-0.008891124,0.999255657,0.001901557,0.002412571,0.015602268
1786181349.605681658,-0.001732221,-0.014262218,0.992175579,-0.005555294,0.0045431,0.015602268
1786181349.609968662,0.003883013,-0.009623546,0.996081829,0.00509735,0.002412571,0.023059119
1786181349.615693331,0.009009967,-0.008646984,0.994372845,0.008293143,0.002412571,0.021993853
1786181349.619897127,0.007300982,-0.007182139,0.991687298,0.004032086,0.0045431,0.01666753
1786181349.625681162,-0.000999799,-0.010844249,0.987536907,0.008293143,0.001347305,0.019863326
1786181349.629972458,-0.008812299,-0.008158702,0.995349407,0.00509735,0.001347305,0.01666753
1786181349.635707378,-0.017845502,-0.003031749,0.999499798,-0.00449003,0.005608363,0.01134121
1786181349.639807701,-0.025413861,-0.002299327,0.992175579,0.008293143,0.003477834,0.020928588
1786181349.645756006,-0.027122846,0.002583486,0.998034954,0.007227879,0.002412571,0.018798061
1786181349.649974108,-0.018822065,0.007222157,0.994616985,0.001901557,0.003477834,0.019863326
1786181349.655509710,-0.014915815,0.006001454,0.994128704,-0.005555294,0.006673628,0.013471738
1786181349.659834146,-0.012474408,0.004048329,0.987292767,0.002966821,0.002412571,0.019863326
1786181349.665699005,-0.016136518,0.004048329,0.99266386,0.002966821,0.000282042,0.014537003
1786181349.669709921,-0.02101933,0.00429247,0.998767376,-0.00662056,0.002412571,0.01666753
1786181349.675698519,-0.025169721,0.001118642,0.991687298,0.010423672,0.000282042,0.023059119
1786181349.679868937,-0.021507611,0.002095204,0.997546673,-0.00662056,0.0045431,0.017732795
1786181349.685702085,-0.003685346,0.000630361,0.995593548,-0.005555294,0.0045431,0.017732795
1786181349.689821005,0.005347857,-0.003031749,0.990710735,-0.015142675,0.006673628,0.012406472
1786181349.695693731,0.005347857,-0.012309093,0.986804485,-0.005555294,0.001347305,0.01666753
1786181349.699899912,-0.00124394,-0.009623546,0.99657011,-0.001294237,-0.002913753,0.015602268
1786181349.705690384,-0.013450971,-0.008402843,1.001697063,0.001901557,-0.000783224,0.015602268
1786181349.710336685,-0.018089643,-0.009135265,0.995593548,0.004032086,0.002412571,0.017732795
1786181349.715498924,-0.011986127,-0.005961436,0.998523235,0.000836292,0.0045431,0.018798061
1786181349.719898462,0.008765826,-0.002787608,0.993152142,0.004032086,0.005608363,0.019863326
1786181349.725694418,0.020484576,-0.004984874,0.98851347,0.002966821,0.0045431,0.01666753
1786181349.729937553,0.015357623,-0.009379406,0.985583782,0.013619466,-0.001848487,0.019863326
