time_s,raw_x,raw_y,raw_z,raw_qx,raw_qy,raw_qz,raw_qw,bias_x,bias_y,bias_z,bias_qx,bias_qy,bias_qz,bias_qw
1.652991199499999908e+01,4.811006392388239128e+00,3.388241098932529116e+00,-3.832598136099183428e+00,2.774387296776842805e-03,-1.890113962629148478e-02,-9.639908687363385464e-02,-9.951594172522734150e-01,4.510263969612234858e-01,8.569693327388021586e-01,-2.062933727085760130e-02,6.557442906777664372e-03,-4.300291205461343608e-03,-9.128982413260912582e-04,-9.999688365418561986e-01
1.653416657400000034e+01,4.817038011900071304e+00,3.390594566105825880e+00,-3.835446724558725595e+00,2.780617191551066226e-03,-1.890799801668454141e-02,-9.643108487850694799e-02,-9.951561694770270083e-01,4.515032637390392067e-01,8.579146577124173723e-01,-2.063364343832925496e-02,6.564878123239367182e-03,-4.302435635610669419e-03,-9.096384631466928120e-04,-9.999687815030501303e-01
1.653974771500000074e+01,4.824953816574821808e+00,3.393682455880115523e+00,-3.839184255705771154e+00,2.788764245695388080e-03,-1.891849873568359625e-02,-9.648193029544420429e-02,-9.951510188539401947e-01,4.521252726209640249e-01,8.591559800376964429e-01,-2.063851410698533395e-02,6.574594594493635320e-03,-4.306793540361261545e-03,-9.142703504260869243e-04,-9.999686946825111500e-01
1.654408311799999964e+01,4.831106917990939387e+00,3.396081765743175662e+00,-3.842088638271060397e+00,2.793017647465332719e-03,-1.892917637818454513e-02,-9.652137645376319963e-02,-9.951469787029126879e-01,4.526070535092101554e-01,8.601211107633557340e-01,-2.064213517772130885e-02,6.579835309248323154e-03,-4.312489953426085557e-03,-9.178432506685953651e-04,-9.999686323887725381e-01
1.654990863800000156e+01,4.839385820410842420e+00,3.399307742410961453e+00,-3.845993688458768656e+00,2.792378257302826922e-03,-1.894258338551889354e-02,-9.657581110890528509e-02,-9.951414441510352260e-01,4.532578651655199131e-01,8.614192577836076170e-01,-2.064752892061107875e-02,6.580663664742830710e-03,-4.318608795085499864e-03,-9.241790124463673036e-04,-9.999685946953331683e-01
1.655450081800000106e+01,4.845922804547179830e+00,3.401852360183000190e+00,-3.849074580522070743e+00,2.785339807669395731e-03,-1.894887092374957296e-02,-9.661740181663484861e-02,-9.951373070280673527e-01,4.537756561857174131e-01,8.624432311527814310e-01,-2.065279362154940485e-02,6.575202740118210251e-03,-4.318538067000930215e-03,-9.279562630821727633e-04,-9.999686274254128149e-01
1.655996274900000031e+01,4.853709032628219511e+00,3.404879824983100267e+00,-3.852741905203725281e+00,2.785452330188599446e-03,-1.895113104662597692e-02,-9.665546687319387376e-02,-9.951335672214534078e-01,4.543955333620194881e-01,8.636612037680834186e-01,-2.066019376084795439e-02,6.577481057878828939e-03,-4.314005667749081820e-03,-9.208788644652032796e-04,-9.999686385483040896e-01
1.656441402400000129e+01,4.860060563026339153e+00,3.407347467543915265e+00,-3.855731620561632322e+00,2.784386817721659722e-03,-1.895308422243866669e-02,-9.668528626411489191e-02,-9.951306362526142202e-01,4.549009611895118432e-01,8.646540789077317157e-01,-2.066586460561813457e-02,6.578157508983444209e-03,-4.310305221426631757e-03,-9.139205183804713925e-04,-9.999686564397762822e-01
1.656997084600000036e+01,4.867992740307950150e+00,3.410428386203165463e+00,-3.859463663283381862e+00,2.782072181785031923e-03,-1.896156857785963323e-02,-9.672688511511000342e-02,-9.951264385430481640e-01,4.555277907189490549e-01,8.658946942162616400e-01,-2.067117872129533782e-02,6.577508417076296382e-03,-4.311635565140393977e-03,-9.096281133401537761e-04,-9.999686588881034899e-01
1.657438993399999916e+01,4.874302503540002718e+00,3.412878783574480934e+00,-3.862431922321901467e+00,2.786317075669326234e-03,-1.897127638266426011e-02,-9.676592408979976800e-02,-9.951224462570491536e-01,4.560222021543879345e-01,8.668823269765655315e-01,-2.067453837280170889e-02,6.582854250814630312e-03,-4.316257392980716971e-03,-9.121008952932802656e-04,-9.999686015190611954e-01
1.657974839199999906e+01,4.881958498810770486e+00,3.415850947444083463e+00,-3.866032688035354159e+00,2.788653935006352603e-03,-1.898475990216804896e-02,-9.681888358692454510e-02,-9.951170313494134279e-01,4.566199264790288259e-01,8.680810808046496296e-01,-2.067863426599652471e-02,6.586459118877427237e-03,-4.323328863242713836e-03,-9.207856017794470481e-04,-9.999685392739570133e-01
1.658403277400000064e+01,4.888087088040014017e+00,3.418228788378100624e+00,-3.868913387036604146e+00,2.785956838862816039e-03,-1.899483440411407070e-02,-9.685660224821895925e-02,-9.951131761319326197e-01,4.570998123026343563e-01,8.690405714401994164e-01,-2.068230106965053897e-02,6.584796233372634117e-03,-4.327816068641097101e-03,-9.231534294196098046e-04,-9.999685286319699440e-01
1.658992433499999919e+01,4.896528551885784175e+00,3.421501024198833729e+00,-3.872878132058814593e+00,2.765901487580005313e-03,-1.900081343145954699e-02,-9.689883000514259992e-02,-9.951090069040368080e-01,4.577660395983076391e-01,8.703611297447937378e-01,-2.068877886679927267e-02,6.566851925211518795e-03,-4.324525220849881856e-03,-9.169897627247489179e-04,-9.999686665426981147e-01
1.659424376500000164e+01,4.902726756633704497e+00,3.423901316178414866e+00,-3.875787362221391419e+00,2.759997020141444213e-03,-1.899971367996492605e-02,-9.692539815383548196e-02,-9.951064568624046203e-01,4.582581340649587442e-01,8.713297914149361612e-01,-2.069454707042576655e-02,6.562914018421806168e-03,-4.317472670674993990e-03,-9.079396589693035716e-04,-9.999687311285790914e-01
1.659992432600000001e+01,4.910885410622260139e+00,3.427058725447416077e+00,-3.879614516411867164e+00,2.767783544014785265e-03,-1.900130896230781477e-02,-9.695760237197141584e-02,-9.951032674925006649e-01,4.589051607208377570e-01,8.726044097026283142e-01,-2.070159858912293607e-02,6.572880164483234887e-03,-4.312702475022117850e-03,-8.930476787917895985e-04,-9.999686996649188586e-01
1.660408687600000022e+01,4.916866934490891516e+00,3.429372701443679894e+00,-3.882419142976918813e+00,2.772883603089853956e-03,-1.900922563660138731e-02,-9.698888300268095064e-02,-9.951000537790724021e-01,4.593770099248873917e-01,8.735391338915833304e-01,-2.070580035624368029e-02,6.579047020573406887e-03,-4.315910125292237581e-03,-8.898464050721585595e-04,-9.999686481252634263e-01
1.660991930899999858e+01,4.925252240110840951e+00,3.432615193224704431e+00,-3.886350267945510861e+00,2.776882281985827532e-03,-1.902219529187847494e-02,-9.704346846122562098e-02,-9.950944730225793622e-01,4.600346786726380310e-01,8.748496713739504216e-01,-2.071140730236544283e-02,6.584535834266270517e-03,-4.322032100384957248e-03,-8.962098103067263647e-04,-9.999685798735611364e-01
1.661414718600000029e+01,4.931335698631467146e+00,3.434966142336916217e+00,-3.889201437781705906e+00,2.769414238414948798e-03,-1.903034875439340440e-02,-9.708621152417674927e-02,-9.950901686294288950e-01,4.605108990089514243e-01,8.758002207830630770e-01,-2.071573978260557447e-02,6.578364758307051439e-03,-4.324249353901633321e-03,-9.041713619892100375e-04,-9.999686037365274061e-01
1.661991381600000039e+01,4.939644502129338477e+00,3.438174597506068686e+00,-3.893092437362522862e+00,2.764286335283323154e-03,-1.904405324633856242e-02,-9.713542076942527359e-02,-9.950851183637277053e-01,4.611643155902629410e-01,8.770978026631244262e-01,-2.072193655731917675e-02,6.574597410716029496e-03,-4.330280200128997295e-03,-9.058160771717269511e-04,-9.999686009268040632e-01
1.662421512599999929e+01,4.945851024678334262e+00,3.440569296270286515e+00,-3.895996436455587020e+00,2.755699016296183062e-03,-1.905128179793590115e-02,-9.716520860673479032e-02,-9.950820956188475286e-01,4.616551849269660557e-01,8.780664812709736422e-01,-2.072686900469431284e-02,6.567232119813162967e-03,-4.331301135695257189e-03,-9.001727856216770610e-04,-9.999686499994451250e-01
1.662992763500000137e+01,4.954102587060883245e+00,3.443750670939953462e+00,-3.899855200279516154e+00,2.748125749304637568e-03,-1.905286499804893438e-02,-9.720336333581913735e-02,-9.950783598774707306e-01,4.623084255456310077e-01,8.793536687592580225e-01,-2.073366049982129644e-02,6.562013978245074576e-03,-4.325036500212891925e-03,-8.912264505664335094e-04,-9.999687193843791455e-01
1.663426852199999928e+01,4.960377071234548296e+00,3.446168505773995250e+00,-3.902788129273341511e+00,2.752882776908481023e-03,-1.905536693884171684e-02,-9.723599963518855804e-02,-9.950751102314782104e-01,4.628032677072754786e-01,8.803323862774795616e-01,-2.073824012670254582e-02,6.568439924891707193e-03,-4.322601566018379436e-03,-8.879260697087376251e-04,-9.999686906598374003e-01
1.663991689699999910e+01,4.968544800900818181e+00,3.449315307004125142e+00,-3.906604834726997488e+00,2.739648203345404227e-03,-1.906355486360315071e-02,-9.729155653790856617e-02,-9.950695594932624788e-01,4.634431586871186615e-01,8.816073371405912518e-01,-2.074299564641375257e-02,6.557190856415826344e-03,-4.322547923327043663e-03,-8.970651660003919848e-04,-9.999687565627293218e-01
1.664411544800000087e+01,4.974619467774975767e+00,3.451655108051035814e+00,-3.909442995821205802e+00,2.727585414194384338e-03,-1.906985864270165087e-02,-9.733281025802811848e-02,-9.950654374544571912e-01,4.639168883551000322e-01,8.825560925884429198e-01,-2.074647498833769727e-02,6.546592982226111593e-03,-4.322510055045702265e-03,-9.038487739197062715e-04,-9.999688200561770435e-01
1.664990663500000068e+01,4.983007911168675363e+00,3.454883858836502508e+00,-3.913360465114595232e+00,2.718558338095990699e-03,-1.907625570749614877e-02,-9.738525971480288534e-02,-9.950602077759038711e-01,4.645723296582539574e-01,8.838656919166849590e-01,-2.075218265549948898e-02,6.539704813238442216e-03,-4.320878320869711228e-03,-9.086223221559299595e-04,-9.999688678538786180e-01
1.665425205200000036e+01,4.989311705953336507e+00,3.457308079580515781e+00,-3.916301968302536185e+00,2.708104852883713113e-03,-1.907909073077130105e-02,-9.742455503945496309e-02,-9.950563353601428185e-01,4.650680275484554427e-01,8.848490908069746030e-01,-2.075705463568022768e-02,6.531062516004186233e-03,-4.317342666187511460e-03,-9.122042890039659506e-04,-9.999689363465498193e-01
1.665994858699999881e+01,4.997588122826166490e+00,3.460487925078615579e+00,-3.920160694836290372e+00,2.697153566362484132e-03,-1.907948833162244340e-02,-9.747462472642445808e-02,-9.950514539570733952e-01,4.657230842969068418e-01,8.861390610299506587e-01,-2.076418610478256849e-02,6.522770919382948028e-03,-4.309660931936772424e-03,-9.154158776790465631e-04,-9.999690206681185467e-01
1.666392111700000100e+01,5.003366298902955478e+00,3.462706011291679875e+00,-3.922853147295826126e+00,2.688217254058373855e-03,-1.907776897357977425e-02,-9.751163205898230601e-02,-9.950478851955716353e-01,4.661813987504124790e-01,8.870388957771324634e-01,-2.076948921574659629e-02,6.515919727829019500e-03,-4.302202942807887946e-03,-9.197805800473515467e-04,-9.999690934442044821e-01
1.666994333199999900e+01,5.012131099167939752e+00,3.466068674148065742e+00,-3.926935705847104163e+00,2.667003539395557555e-03,-1.907913612552154109e-02,-9.756757197341921206e-02,-9.950424325404603199e-01,4.668734735037777250e-01,8.884036045758779698e-01,-2.077668924896982489e-02,6.497517694241962058e-03,-4.294111796235699531e-03,-9.263419139180420611e-04,-9.999692419061463333e-01
1.667401528299999924e+01,5.018060127386268832e+00,3.468342518408051856e+00,-3.929696363715427410e+00,2.666558262821871767e-03,-1.908740877899005664e-02,-9.760022574694596220e-02,-9.950390727138708202e-01,4.673386417442964014e-01,8.893270277847762362e-01,-2.078061860239070746e-02,6.498119098422120397e-03,-4.297268782926828325e-03,-9.253559421171721373e-04,-9.999692253492457050e-01
1.667992496500000144e+01,5.026670215352333493e+00,3.471643022117927746e+00,-3.933704188890937203e+00,2.679024696791509376e-03,-1.910445443876071514e-02,-9.764940599782573338e-02,-9.950338869383007490e-01,4.680111711229666405e-01,8.906680937338934401e-01,-2.078586399207541652e-02,6.511581347707242132e-03,-4.308144319979950385e-03,-9.255119803395394284e-04,-9.999690908365341802e-01
1.668421578399999916e+01,5.032927301772257778e+00,3.474040092015921122e+00,-3.936615574872301515e+00,2.680919153880912276e-03,-1.911408907234501617e-02,-9.768499213324421948e-02,-9.950302038548141104e-01,4.684993439711604979e-01,8.916424699724818659e-01,-2.078979901834792504e-02,6.514496582478579087e-03,-4.312618984952474449e-03,-9.256180590399613016e-04,-9.999690524626132504e-01
1.668992280899999869e+01,5.041259670423514194e+00,3.477230279308078043e+00,-3.940489852569663221e+00,2.672407239573720578e-03,-1.912340594925703019e-02,-9.773213230862501377e-02,-9.950254187199718547e-01,4.691514294457073686e-01,8.929398209745263992e-01,-2.079521131520221597e-02,6.507731004624742535e-03,-4.314020907661714026e-03,-9.257429706813847864e-04,-9.999690903526629038e-01
1.669415164000000118e+01,5.047441637265130510e+00,3.479595717063064253e+00,-3.943362195228413469e+00,2.665879885104532106e-03,-1.912806839698339909e-02,-9.776706843192536911e-02,-9.950219145396075326e-01,4.696370385837723704e-01,8.939021973652226949e-01,-2.079944215877134808e-02,6.502715714426923060e-03,-4.312807371799377842e-03,-9.258501866377292317e-04,-9.999691281146350086e-01
1.669994282700000099e+01,5.055916742532465591e+00,3.482836326955103257e+00,-3.947298133011032828e+00,2.659738121008406019e-03,-1.913107846477358695e-02,-9.781344424499377466e-02,-9.950173153040271501e-01,4.703036961819845874e-01,8.952210140199071686e-01,-2.080583809616916302e-02,6.498935781428647439e-03,-4.308048128178694307e-03,-9.244881355375766073e-04,-9.999691744632538404e-01
1.670400095000000107e+01,5.061860953250084449e+00,3.485107689297124001e+00,-3.950057572980048892e+00,2.663235291492756490e-03,-1.913458983451661252e-02,-9.784285446857374224e-02,-9.950143468709827799e-01,4.707709496581696240e-01,8.961456420867187633e-01,-2.081047825254087741e-02,6.503867965045705656e-03,-4.306846485756861409e-03,-9.203101007942695536e-04,-9.999691514262626368e-01
1.670991325299999986e+01,5.070528220245817508e+00,3.488417695666792273e+00,-3.954079179853795978e+00,2.670175012800304979e-03,-1.914268905563062950e-02,-9.788729066082635377e-02,-9.950098019357414003e-01,4.714510556422808474e-01,8.974936619686724182e-01,-2.081684497053912924e-02,6.512624300649057577e-03,-4.308253583229412417e-03,-9.157838914791438523e-04,-9.999690925301868427e-01
1.671436691299999922e+01,5.077063022298595740e+00,3.490911628221010421e+00,-3.957109895796212307e+00,2.657215632488274960e-03,-1.914701011006609763e-02,-9.792751360013310369e-02,-9.950057956057458686e-01,4.719631415135672747e-01,8.985096611033850378e-01,-2.082154787454905051e-02,6.501395741240797131e-03,-4.305818037928050776e-03,-9.194371530128933167e-04,-9.999691727347207459e-01
1.671991539000000060e+01,5.085212208190767136e+00,3.494019231327895270e+00,-3.960887343671615213e+00,2.641215219557556740e-03,-1.915386360210717329e-02,-9.797762013115415836e-02,-9.950007735900064931e-01,4.726017299601036337e-01,8.997758479899717887e-01,-2.082742068871600016e-02,6.487408288527787663e-03,-4.304261377274792334e-03,-9.239788673565098526e-04,-9.999692660930868948e-01
1.672402834900000101e+01,5.091259051774275513e+00,3.496323683467788435e+00,-3.963688489689784156e+00,2.638330045854132486e-03,-1.916025930687508677e-02,-9.801274509923528500e-02,-9.949971987277023144e-01,4.730759424432133819e-01,9.007151091945068133e-01,-2.083156269804834620e-02,6.485813672047929454e-03,-4.305275778715435785e-03,-9.251784121904604993e-04,-9.999692709610563668e-01
1.672993540699999926e+01,5.099952255530681100e+00,3.499635147193023599e+00,-3.967713266797792127e+00,2.654963849150171820e-03,-1.917055431859055262e-02,-9.805731404055369194e-02,-9.949925648854015536e-01,4.737580659241275027e-01,9.020656397912542035e-01,-2.083745735110175898e-02,6.504003727783350466e-03,-4.309819127441203747e-03,-9.206764620637434334e-04,-9.999691373984748166e-01
1.673417186700000059e+01,5.106192621154076683e+00,3.502011020874355118e+00,-3.970601293709474344e+00,2.670107251322176734e-03,-1.917648923318890364e-02,-9.809159117177385090e-02,-9.949890313613238835e-01,4.742474008333119606e-01,9.030351054208277661e-01,-2.084190182812620945e-02,6.520423225583272565e-03,-4.311960908445330344e-03,-9.197260589452884794e-04,-9.999690221092151221e-01
1.673992204600000022e+01,5.114669409626777963e+00,3.505236535978229373e+00,-3.974522800081327745e+00,2.670105818785341052e-03,-1.918042315062919514e-02,-9.814536859336166208e-02,-9.949836523915117636e-01,4.749106934962107340e-01,9.043518202253341132e-01,-2.084779610852361895e-02,6.522763749631483622e-03,-4.308810926605347730e-03,-9.260467590898716116e-04,-9.999690145893848081e-01
1.674413085000000123e+01,5.120878829067664562e+00,3.507598047548549758e+00,-3.977393944144132387e+00,2.667108027102520814e-03,-1.918584509071145569e-02,-9.817796846514720288e-02,-9.949803397007318528e-01,4.753955520773003318e-01,9.053162932530302021e-01,-2.085169148714288365e-02,6.521145421301410318e-03,-4.308706241038968120e-03,-9.239190128949802648e-04,-9.999690275636442527e-01
